ID,Plataforma,fecha,Usuario_ID_Anonimizado,texto_original,texto_modelo,texto_agresivo,clase,label,subclase,Grupos_Afectados,Presencia_Sarcasmo,Presencia_Ironia,Contexto_Politico,n_chars,n_palabras,n_emojis,n_menciones,n_hashtags,n_jerga
50,X,2026-07-13,USER_050,"Se viene el Funk que emborracha, engorda y causa intriga el Jueves 17 de Abril vamos a inaugurar la semana santa como se debe, con buen Funk y buenas vibras en el mejor bar de las costas @barlaguitarra en #eltunco la cita es 9:00pm y NO HAY COVER","Se viene el Funk que emborracha, engorda y causa intriga el Jueves 17 de Abril vamos a inaugurar la semana santa como se debe, con buen Funk y buenas vibras en el mejor bar de las costas @usuario en #eltunco la cita es 9:00pm y NO HAY COVER",se viene el funk que emborracha engorda y causa intriga el jueves de abril vamos a inaugurar la semana santa como se debe con buen funk y buenas vibras en el mejor bar de las costas usuario en eltunco la cita es pm y no hay cover,No Tóxico,0,,,NO,SÍ,NO,246,48,0,1,1,1
51,X,2026-07-13,USER_051,"¡Un viaje al pasado! Aquí tenemos una impresionante fotografía de la Playa El Tunco en La Libertad, ¡tomada en 1977! ¿Quién más recuerda esta hermosa playa y la icónica roca tal como se ve en la imagen? #ElTunco #LaLibertad #Playa #Recuerdos #Historia #ElSalvador","¡Un viaje al pasado! Aquí tenemos una impresionante fotografía de la Playa El Tunco en La Libertad, ¡tomada en 1977! ¿Quién más recuerda esta hermosa playa y la icónica roca tal como se ve en la imagen? #ElTunco #LaLibertad #Playa #Recuerdos #Historia #ElSalvador",un viaje al pasado aqui tenemos una impresionante fotografia de la playa el tunco en la libertad tomada en quien mas recuerda esta hermosa playa y la iconica roca tal como se ve en la imagen eltunco lalibertad playa recuerdos historia elsalvador,No Tóxico,0,,,NO,NO,NO,263,43,0,0,6,0
52,X,2026-07-13,USER_052,"Sabes que los políticos son más de lo mismo cuando basan ""el éxito"" de su campaña en cambiarle nombre a las cosas YA EXISTENTES para presentarlas COMO OBRAS. #GolfodeMéxico #ElTunco","Sabes que los políticos son más de lo mismo cuando basan ""el éxito"" de su campaña en cambiarle nombre a las cosas YA EXISTENTES para presentarlas COMO OBRAS. #GolfodeMéxico #ElTunco",sabes que los politicos son mas de lo mismo cuando basan el exito de su campana en cambiarle nombre a las cosas ya existentes para presentarlas como obras golfodemexico eltunco,No Tóxico,0,,,SÍ,NO,SÍ,181,30,0,0,2,0
53,X,2026-07-13,USER_053,"En #Suchitoto, las mujeres ganaderas sostienen la seguridad alimentaria de sus comunidades El #PNUDSV acompañó a 45 mujeres con formación en igualdad, clima, biodiversidad, liderazgo y empoderamiento económico Más: https:// shorturl.at/oj74z @acuna_jairo @BradeKryssia @pnudLAC","En #Suchitoto, las mujeres ganaderas sostienen la seguridad alimentaria de sus comunidades El #PNUDSV acompañó a 45 mujeres con formación en igualdad, clima, biodiversidad, liderazgo y empoderamiento económico Más: https:// shorturl.at/oj74z @usuario @usuario @usuario",en suchitoto las mujeres ganaderas sostienen la seguridad alimentaria de sus comunidades el pnudsv acompano a mujeres con formacion en igualdad clima biodiversidad liderazgo y empoderamiento economico mas https shorturl at oj z usuario usuario usuario,No Tóxico,0,,,NO,NO,NO,277,34,0,3,2,1
54,X,2026-07-13,USER_054,"#Nacionales | Ayer, salvadoreños y extranjeros disfrutaron de música en vivo en el Centro Histórico de #Suchitoto.","#Nacionales | Ayer, salvadoreños y extranjeros disfrutaron de música en vivo en el Centro Histórico de #Suchitoto.",nacionales ayer salvadorenos y extranjeros disfrutaron de musica en vivo en el centro historico de suchitoto,No Tóxico,0,,,NO,NO,NO,114,17,0,0,2,0
55,X,2026-07-13,USER_055,"Fotos y videos lucen mejor que nunca gracias al nuevo cableado subterráneo en el Centro Histórico de Suchitoto. Dale vida a tus imágenes con música, color y baile, preparados para que disfrutes cada momento. #DOM #Suchitoto","Fotos y videos lucen mejor que nunca gracias al nuevo cableado subterráneo en el Centro Histórico de Suchitoto. Dale vida a tus imágenes con música, color y baile, preparados para que disfrutes cada momento. #DOM #Suchitoto",fotos y videos lucen mejor que nunca gracias al nuevo cableado subterraneo en el centro historico de suchitoto dale vida a tus imagenes con musica color y baile preparados para que disfrutes cada momento dom suchitoto,No Tóxico,0,,,NO,NO,SÍ,223,36,0,0,2,1
56,X,2026-07-13,USER_056,"Les comparto una postear gratis de #Suchitoto apoyemos lo nuestro, turismo interno #ElSalvador","Les comparto una postear gratis de #Suchitoto apoyemos lo nuestro, turismo interno #ElSalvador",les comparto una postear gratis de suchitoto apoyemos lo nuestro turismo interno elsalvador,No Tóxico,0,,,NO,NO,NO,94,13,0,0,2,0
57,X,2026-07-13,USER_057,"#Nacionales | Tanto salvadoreños como extranjeros participan y disfrutan de las diversas actividades que tienen lugar en #Suchitoto, Cuscatlán.","#Nacionales | Tanto salvadoreños como extranjeros participan y disfrutan de las diversas actividades que tienen lugar en #Suchitoto, Cuscatlán.",nacionales tanto salvadorenos como extranjeros participan y disfrutan de las diversas actividades que tienen lugar en suchitoto cuscatlan,No Tóxico,0,,,NO,NO,NO,143,19,0,0,2,0
58,X,2026-07-13,USER_058,"#NACIONALES En el marco del Plan Vacación, el @Gobierno_SV de El Salvador desarrolló un importante componente enfocado en la prevención de emergencias y la atención integral durante actividades religiosas. Léalo Aquí: https:// lc.cx/tspF4I #FiestasAgostinas DM","#NACIONALES En el marco del Plan Vacación, el @usuario de El Salvador desarrolló un importante componente enfocado en la prevención de emergencias y la atención integral durante actividades religiosas. Léalo Aquí: https:// lc.cx/tspF4I #FiestasAgostinas DM",nacionales en el marco del plan vacacion el usuario de el salvador desarrollo un importante componente enfocado en la prevencion de emergencias y la atencion integral durante actividades religiosas lealo aqui https lc cx tspf i fiestasagostinas dm,No Tóxico,0,,,NO,NO,SÍ,260,35,0,1,2,0
59,X,2026-07-13,USER_059,"#DePaís | Estas son las actividades a desarrollarse este 6 de agosto, en el marco de las #FiestasAgostinas.","#DePaís | Estas son las actividades a desarrollarse este 6 de agosto, en el marco de las #FiestasAgostinas.",depais estas son las actividades a desarrollarse este de agosto en el marco de las fiestasagostinas,No Tóxico,0,,,NO,NO,NO,107,18,0,0,2,0
60,X,2026-07-13,USER_060,"#ECONOMÍA Las Fiestas Agostinas en El Salvador representan un periodo de alegría y descanso, sin embargo, el entusiasmo puede llevar a gastos excesivos. #AhorroAgostino #FiestasAgostinas #ElSalvador #VacacionesInteligentes #TipsFinancieros #EconomíaSV","#ECONOMÍA Las Fiestas Agostinas en El Salvador representan un periodo de alegría y descanso, sin embargo, el entusiasmo puede llevar a gastos excesivos. #AhorroAgostino #FiestasAgostinas #ElSalvador #VacacionesInteligentes #TipsFinancieros #EconomíaSV",economia las fiestas agostinas en el salvador representan un periodo de alegria y descanso sin embargo el entusiasmo puede llevar a gastos excesivos ahorroagostino fiestasagostinas elsalvador vacacionesinteligentes tipsfinancieros economiasv,No Tóxico,0,,,NO,NO,NO,251,29,0,0,7,0
61,X,2026-07-13,USER_061,"¡Feliz Día en Honor al Divino Salvador del Mundo! Este día de fe y esperanza, reafirmamos nuestro compromiso con el desarrollo y la construcción de un futuro próspero para El Salvador ¡Que la visión de progreso nos siga iluminando! #DivinoSalvadorDelMundo #FiestasAgostinas","¡Feliz Día en Honor al Divino Salvador del Mundo! Este día de fe y esperanza, reafirmamos nuestro compromiso con el desarrollo y la construcción de un futuro próspero para El Salvador ¡Que la visión de progreso nos siga iluminando! #DivinoSalvadorDelMundo #FiestasAgostinas",feliz dia en honor al divino salvador del mundo este dia de fe y esperanza reafirmamos nuestro compromiso con el desarrollo y la construccion de un futuro prospero para el salvador que la vision de progreso nos siga iluminando divinosalvadordelmundo fiestasagostinas,No Tóxico,0,,,NO,NO,NO,273,41,0,0,2,1
62,X,2026-07-13,USER_062,"Así se gozan las #FiestasAgostinas, al ritmo de la Orquesta Platinum que puso a bailar a todos.","Así se gozan las #FiestasAgostinas, al ritmo de la Orquesta Platinum que puso a bailar a todos.",asi se gozan las fiestasagostinas al ritmo de la orquesta platinum que puso a bailar a todos,No Tóxico,0,,,NO,NO,SÍ,95,17,0,0,1,0
63,X,2026-07-13,USER_063,"¡El Tagadá no perdona! Saltos, risas y gritos son parte del combo en este clásico de las ferias. Ya sea que te subas o solo mires… el Tagadá siempre da show. Encuentra más en https:// bit.ly/4li8qQ1 #FiestasAgostinas #SanSalvador #Sivarland","¡El Tagadá no perdona! Saltos, risas y gritos son parte del combo en este clásico de las ferias. Ya sea que te subas o solo mires… el Tagadá siempre da show. Encuentra más en https:// bit.ly/4li8qQ1 #FiestasAgostinas #SanSalvador #Sivarland",el tagada no perdona saltos risas y gritos son parte del combo en este clasico de las ferias ya sea que te subas o solo mires el tagada siempre da show encuentra mas en https bit ly li qq fiestasagostinas sansalvador sivarland,No Tóxico,0,,,NO,NO,NO,240,39,0,0,3,0
64,X,2026-07-13,USER_064,"El Divino Salvador del Mundo ya ha sido transfigurado, en uno de los momentos más simbólicos y emotivos de las fiestas agostinas. Una tradición que une, conmueve y renueva la esperanza de miles. Encuentra más en https:// bit.ly/4li8qQ1 #FiestasAgostinas #SanSalvador #Sv","El Divino Salvador del Mundo ya ha sido transfigurado, en uno de los momentos más simbólicos y emotivos de las fiestas agostinas. Una tradición que une, conmueve y renueva la esperanza de miles. Encuentra más en https:// bit.ly/4li8qQ1 #FiestasAgostinas #SanSalvador #Sv",el divino salvador del mundo ya ha sido transfigurado en uno de los momentos mas simbolicos y emotivos de las fiestas agostinas una tradicion que une conmueve y renueva la esperanza de miles encuentra mas en https bit ly li qq fiestasagostinas sansalvador sv,No Tóxico,0,,,NO,NO,NO,270,41,0,0,3,0
65,X,2026-07-13,USER_065,"El primer día de junio de 1929, en una revista de San Salvador fue publicado este anuncio. #DeportesSV @EfemeridesSV @Chepetiso @rodro77 @BairesQuezada","El primer día de junio de 1929, en una revista de San Salvador fue publicado este anuncio. #DeportesSV @usuario @usuario @usuario @usuario",el primer dia de junio de en una revista de san salvador fue publicado este anuncio deportessv usuario usuario usuario usuario,No Tóxico,0,,,NO,NO,NO,151,22,0,4,1,0
66,X,2026-07-13,USER_066,"#DeportesSV El delantero salvadoreño Styven Vásquez, ya esta en México, para incorparse con nuevo club Irapuato de La Liga de Expansión mexicana. #ConDiosyConlaTrinca","#DeportesSV El delantero salvadoreño Styven Vásquez, ya esta en México, para incorparse con nuevo club Irapuato de La Liga de Expansión mexicana. #ConDiosyConlaTrinca",deportessv el delantero salvadoreno styven vasquez ya esta en mexico para incorparse con nuevo club irapuato de la liga de expansion mexicana condiosyconlatrinca,No Tóxico,0,,,NO,NO,NO,166,23,0,0,2,1
67,X,2026-07-13,USER_067,"#DeportesSV Despues de 12 años, 6 meses y 23 días: Luis Angel Firpo vuelve hacer campeón.","#DeportesSV Despues de 12 años, 6 meses y 23 días: Luis Angel Firpo vuelve hacer campeón.",deportessv despues de anos meses y dias luis angel firpo vuelve hacer campeon,No Tóxico,0,,,NO,NO,NO,89,16,0,0,1,0
68,X,2026-07-13,USER_068,#DeportesSV El portero de #LaSelecta Mario González se tomó unas fotografías con el guardameta español y leyenda del Real Madrid Iker Casillas. #JuegoDeLeyendas,#DeportesSV El portero de #LaSelecta Mario González se tomó unas fotografías con el guardameta español y leyenda del Real Madrid Iker Casillas. #JuegoDeLeyendas,deportessv el portero de laselecta mario gonzalez se tomo unas fotografias con el guardameta espanol y leyenda del real madrid iker casillas juegodeleyendas,No Tóxico,0,,,NO,NO,NO,160,23,0,0,3,1
69,X,2026-07-13,USER_069,#DeportesSV Los Ángeles FC reportaron la renovación del centrocampista salvadoreño Nathan Ordaz hasta el 2029 con opción de ampliarlo para 2030. #LFC #NathanOrdaz #MLS,#DeportesSV Los Ángeles FC reportaron la renovación del centrocampista salvadoreño Nathan Ordaz hasta el 2029 con opción de ampliarlo para 2030. #LFC #NathanOrdaz #MLS,deportessv los angeles fc reportaron la renovacion del centrocampista salvadoreno nathan ordaz hasta el con opcion de ampliarlo para lfc nathanordaz mls,No Tóxico,0,,,NO,NO,NO,167,24,0,0,4,1
70,X,2026-07-13,USER_070,#DeportesSV Finaliza el primer partido de la Selecta Sub 17 en su #GiraEuropea. #ElSalvador 0-2 #RealBetis Próximo partido: Atlético de Madrid #LaSelectaSub17 #Mundialistas,#DeportesSV Finaliza el primer partido de la Selecta Sub 17 en su #GiraEuropea. #ElSalvador 0-2 #RealBetis Próximo partido: Atlético de Madrid #LaSelectaSub17 #Mundialistas,deportessv finaliza el primer partido de la selecta sub en su giraeuropea elsalvador realbetis proximo partido atletico de madrid laselectasub mundialistas,No Tóxico,0,,,NO,NO,NO,172,23,0,0,6,0
71,X,2026-07-13,USER_071,"#DeportesSV El presidente del INDES brindó palabras de ánimo a los 20 futbolistas convocados, los cinco legionarios se incorporarán la próxima semana. #LaSelecta #INDES","#DeportesSV El presidente del INDES brindó palabras de ánimo a los 20 futbolistas convocados, los cinco legionarios se incorporarán la próxima semana. #LaSelecta #INDES",deportessv el presidente del indes brindo palabras de animo a los futbolistas convocados los cinco legionarios se incorporaran la proxima semana laselecta indes,No Tóxico,0,,,NO,NO,NO,168,24,0,0,3,0
72,X,2026-07-13,USER_072,"#DeportesSV La afición de Club Deportivo Águila comienza a llegar al Estadio Cuscatlán, previo a su partido contra #Olimpia de Honduras por la #CopaCentroamericana.","#DeportesSV La afición de Club Deportivo Águila comienza a llegar al Estadio Cuscatlán, previo a su partido contra #Olimpia de Honduras por la #CopaCentroamericana.",deportessv la aficion de club deportivo aguila comienza a llegar al estadio cuscatlan previo a su partido contra olimpia de honduras por la copacentroamericana,No Tóxico,0,,,NO,NO,NO,164,24,0,0,3,0
73,X,2026-07-13,USER_073,"#DeportesSV El volante de Olimpia Edwin Rodríguez en conferencia de Prensa ""Águila también llega muy bien preparado, al igual que Olimpia. Estamos listos para un partido intenso y de mucho nivel. #CopaCentroamericana","#DeportesSV El volante de Olimpia Edwin Rodríguez en conferencia de Prensa ""Águila también llega muy bien preparado, al igual que Olimpia. Estamos listos para un partido intenso y de mucho nivel. #CopaCentroamericana",deportessv el volante de olimpia edwin rodriguez en conferencia de prensa aguila tambien llega muy bien preparado al igual que olimpia estamos listos para un partido intenso y de mucho nivel copacentroamericana,No Tóxico,0,,,NO,NO,NO,216,32,0,0,2,0
74,X,2026-07-13,USER_074,"#Nacionales | Pronóstico para el martes: ambiente muy caluroso y cielo poco nublado. Por la mañana, cielo despejado sin lluvias; por la tarde, lluvias puntuales y cortas en el norte de #SantaAna y #Chalatenango; por la noche, probabilidad de lluvias en San Salvador, La","#Nacionales | Pronóstico para el martes: ambiente muy caluroso y cielo poco nublado. Por la mañana, cielo despejado sin lluvias; por la tarde, lluvias puntuales y cortas en el norte de #SantaAna y #Chalatenango; por la noche, probabilidad de lluvias en San Salvador, La",nacionales pronostico para el martes ambiente muy caluroso y cielo poco nublado por la manana cielo despejado sin lluvias por la tarde lluvias puntuales y cortas en el norte de santaana y chalatenango por la noche probabilidad de lluvias en san salvador la,No Tóxico,0,,,NO,NO,NO,269,44,0,0,3,0
75,X,2026-07-13,USER_075,"#Nacionales | Pronóstico de muy corto plazo (6:00 a.m. a 11:59 a.m.): cielo mayormente nublado sin lluvias al inicio, luego parcialmente nublado con lluvias en cordillera Apaneca-Ilamatepec, Bálsamo, y zona norte de #SantaAna y #Chalatenango.","#Nacionales | Pronóstico de muy corto plazo (6:00 a.m. a 11:59 a.m.): cielo mayormente nublado sin lluvias al inicio, luego parcialmente nublado con lluvias en cordillera Apaneca-Ilamatepec, Bálsamo, y zona norte de #SantaAna y #Chalatenango.",nacionales pronostico de muy corto plazo a m a a m cielo mayormente nublado sin lluvias al inicio luego parcialmente nublado con lluvias en cordillera apaneca ilamatepec balsamo y zona norte de santaana y chalatenango,No Tóxico,0,,,NO,NO,NO,242,35,0,0,3,1
